,exh,exp,pred,mem,stre,actu,sens,NAavg,NAamp,NAz,NAt,NAfreq,Aavg,Aamp,Az,At,Afreq
1005,0,2,0,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1006,0,2,0,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1007,0,2,0,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1008,0,2,0,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1009,0,2,0,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1010,0,2,0,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1011,0,2,0,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1012,0,2,0,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1013,0,2,0,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1014,0,2,0,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1015,0,2,0,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1016,0,2,0,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1017,0,2,0,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1018,0,2,0,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1019,0,2,0,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1020,0,2,0,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1021,0,2,0,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1022,0,2,0,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1023,0,2,0,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1024,0,2,0,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1025,0,2,0,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1026,0,2,1,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1027,0,2,1,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1028,0,2,1,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1029,0,2,1,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1030,0,2,1,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1031,0,2,1,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1032,0,2,1,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1033,0,2,1,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1034,0,2,1,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1035,0,2,1,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1036,0,2,1,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1037,0,2,1,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1038,0,2,1,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1039,0,2,1,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1040,0,2,1,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1041,0,2,1,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1042,0,2,1,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1043,0,2,1,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1044,0,2,1,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1045,0,2,1,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1046,0,2,1,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1047,0,2,1,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1048,0,2,1,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1049,0,2,1,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1050,0,2,1,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1051,0,2,1,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1052,0,2,1,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1053,0,2,1,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1054,0,2,1,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1055,0,2,1,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1056,0,2,1,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1057,0,2,1,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1058,0,2,1,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1059,0,2,1,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1060,0,2,1,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1061,0,2,1,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1062,0,2,1,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1063,0,2,1,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1064,0,2,1,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1065,0,2,1,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1066,0,2,1,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1067,0,2,1,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1068,0,2,1,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1069,0,2,1,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1070,0,2,1,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1071,0,2,1,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1072,0,2,1,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1073,0,2,1,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1074,0,2,1,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1075,0,2,1,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1076,0,2,1,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1077,0,2,1,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1078,0,2,1,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1079,0,2,1,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1080,0,2,2,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1081,0,2,2,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1082,0,2,2,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1083,0,2,2,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1084,0,2,2,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1085,0,2,2,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1086,0,2,2,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1087,0,2,2,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1088,0,2,2,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1089,0,2,2,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1090,0,2,2,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1091,0,2,2,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1092,0,2,2,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1093,0,2,2,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1094,0,2,2,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1095,0,2,2,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1096,0,2,2,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1097,0,2,2,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1098,0,2,2,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1099,0,2,2,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1100,0,2,2,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1101,0,2,2,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1102,0,2,2,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1103,0,2,2,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1104,0,2,2,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1105,0,2,2,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1106,0,2,2,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1107,0,2,2,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1108,0,2,2,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1109,0,2,2,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1110,0,2,2,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1111,0,2,2,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1112,0,2,2,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1113,0,2,2,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1114,0,2,2,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1115,0,2,2,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1116,0,2,2,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1117,0,2,2,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1118,0,2,2,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1119,0,2,2,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1120,0,2,2,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1121,0,2,2,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1122,0,2,2,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1123,0,2,2,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1124,0,2,2,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1125,0,2,2,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1126,0,2,2,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1127,0,2,2,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1128,0,2,2,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1129,0,2,2,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1130,0,2,2,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1131,0,2,2,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1132,0,2,2,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1133,0,2,2,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1134,1,2,0,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1135,1,2,0,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1136,1,2,0,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1137,1,2,0,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1138,1,2,0,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1139,1,2,0,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1140,1,2,0,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1141,1,2,0,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1142,1,2,0,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1143,1,2,0,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1144,1,2,0,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1145,1,2,0,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1146,1,2,0,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1147,1,2,0,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1148,1,2,0,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1149,1,2,0,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1150,1,2,0,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1151,1,2,0,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1152,1,2,0,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1153,1,2,0,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1154,1,2,0,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1155,1,2,0,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1156,1,2,0,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1157,1,2,0,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1158,1,2,0,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1159,1,2,0,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1160,1,2,0,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1161,1,2,0,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1162,1,2,0,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1163,1,2,0,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1164,1,2,0,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1165,1,2,0,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1166,1,2,0,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1167,1,2,0,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1168,1,2,0,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1169,1,2,0,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1170,1,2,0,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1171,1,2,0,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1172,1,2,0,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1173,1,2,0,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
